3.12239339e-04,9.99687791e-01
2.01900899e-02,9.79809880e-01
3.98138046e-01,6.01861894e-01
2.77147770e-01,7.22852230e-01
1.39590280e-04,9.99860406e-01
1.07843503e-01,8.92156422e-01
3.66178597e-03,9.96338248e-01
8.73894198e-04,9.99126136e-01
1.40631606e-03,9.98593628e-01
3.07138026e-01,6.92861974e-01
1.95200518e-02,9.80479956e-01
5.45978628e-06,9.99994516e-01
7.25523978e-06,9.99992728e-01
4.11975867e-04,9.99588072e-01
1.34280667e-01,8.65719318e-01
1.72307155e-05,9.99982715e-01
3.26440856e-03,9.96735513e-01
1.30396118e-04,9.99869585e-01
4.50146198e-03,9.95498538e-01
9.25149489e-03,9.90748465e-01
1.30135477e-01,8.69864523e-01
3.26101899e-01,6.73898101e-01
8.44597253e-06,9.99991536e-01
1.83075794e-03,9.98169184e-01
1.74602101e-04,9.99825418e-01
2.23759070e-01,7.76241004e-01
1.43397134e-02,9.85660315e-01
8.91400874e-01,1.08599097e-01
5.05390126e-05,9.99949455e-01
2.01114729e-01,7.98885286e-01
5.53669110e-02,9.44633067e-01
3.58468354e-01,6.41531706e-01
1.01643931e-02,9.89835560e-01
1.25711682e-04,9.99874234e-01
9.54495499e-06,9.99990463e-01
1.10542886e-01,8.89457107e-01
4.16890919e-01,5.83109081e-01
5.06734056e-03,9.94932711e-01
1.59739271e-01,8.40260744e-01
5.14625430e-01,4.85374570e-01
6.63372934e-01,3.36627126e-01
1.69214562e-01,8.30785394e-01
6.40609395e-03,9.93593872e-01
7.56493397e-03,9.92435038e-01
1.52109126e-02,9.84789133e-01
3.49885115e-04,9.99650121e-01
5.93559677e-03,9.94064391e-01
4.96982485e-01,5.03017545e-01
2.01631054e-01,7.98368990e-01
1.03704788e-01,8.96295190e-01
3.97799537e-04,9.99602258e-01
4.29459542e-01,5.70540488e-01
9.50822294e-01,4.91776802e-02
9.98971343e-01,1.02864683e-03
9.95456576e-01,4.54337616e-03
9.98416424e-01,1.58357958e-03
9.97706413e-01,2.29360652e-03
9.95353818e-01,4.64614388e-03
9.99351323e-01,6.48675777e-04
9.99977469e-01,2.25758249e-05
9.86970425e-01,1.30296247e-02
9.99810517e-01,1.89447892e-04
9.84256804e-01,1.57431588e-02
9.75493848e-01,2.45061442e-02
9.90448773e-01,9.55116283e-03
9.92392421e-01,7.60761229e-03
9.98395860e-01,1.60408695e-03
9.98162806e-01,1.83725532e-03
9.99360621e-01,6.39346428e-04
9.92643178e-01,7.35677965e-03
9.98361647e-01,1.63830467e-03
6.89501047e-01,3.10498953e-01
9.70350802e-01,2.96492055e-02
9.99945998e-01,5.39624816e-05
9.96608615e-01,3.39146261e-03
9.99709189e-01,2.90832482e-04
9.98623848e-01,1.37619569e-03
9.81897533e-01,1.81024149e-02
9.97071981e-01,2.92801508e-03
9.99714673e-01,2.85305403e-04
9.89522755e-01,1.04772300e-02
9.99347031e-01,6.52947521e-04
9.96770144e-01,3.22985230e-03
9.96624112e-01,3.37586459e-03
9.99013662e-01,9.86361527e-04
9.98635948e-01,1.36402017e-03
9.45982099e-01,5.40178642e-02
9.92975354e-01,7.02461554e-03
9.99858975e-01,1.41003242e-04
9.99883771e-01,1.16190022e-04
9.99335825e-01,6.64117688e-04
9.99820054e-01,1.79951967e-04
9.99700546e-01,2.99514970e-04
9.91889060e-01,8.11090227e-03
9.96946514e-01,3.05345445e-03
9.99820888e-01,1.79119830e-04
9.99921203e-01,7.88318721e-05
9.81962383e-01,1.80375911e-02
9.98382330e-01,1.61769101e-03
9.78788376e-01,2.12116130e-02
9.98588264e-01,1.41176558e-03
9.99379039e-01,6.20901701e-04
9.99953628e-01,4.63933684e-05
9.94585335e-01,5.41470340e-03
9.99969840e-01,3.01075161e-05
9.99755800e-01,2.44181370e-04
9.99753892e-01,2.46092968e-04
9.95549321e-01,4.45068628e-03
8.94452155e-01,1.05547823e-01
9.99563992e-01,4.36053117e-04
9.96154845e-01,3.84515477e-03
9.97930288e-01,2.06969189e-03
9.07779694e-01,9.22203138e-02
9.99933004e-01,6.69456349e-05
9.99873996e-01,1.26036612e-04
9.99666691e-01,3.33335658e-04
9.95642424e-01,4.35759453e-03
9.99839664e-01,1.60314987e-04
9.81264472e-01,1.87356006e-02
9.99116361e-01,8.83631234e-04
9.99594748e-01,4.05318337e-04
9.99380350e-01,6.19572238e-04
9.98524845e-01,1.47515617e-03
9.98623848e-01,1.37620105e-03
9.84384298e-01,1.56156598e-02
9.95689332e-01,4.31068894e-03
9.79279041e-01,2.07209196e-02
9.98681366e-01,1.31859572e-03
9.98479068e-01,1.52089004e-03
9.99991655e-01,8.38066262e-06
9.98544574e-01,1.45542459e-03
9.99237180e-01,7.62888405e-04
9.99689817e-01,3.10191477e-04
9.92176712e-01,7.82327726e-03
9.99871254e-01,1.28720814e-04
9.99289393e-01,7.10620603e-04
9.99146104e-01,8.53860984e-04
9.99971867e-01,2.80818749e-05
9.94723201e-01,5.27686207e-03
9.99662995e-01,3.36965983e-04
9.99810040e-01,1.89961967e-04
9.93051171e-01,6.94889715e-03
9.99979377e-01,2.06022505e-05
6.65162325e-01,3.34837645e-01
9.84961510e-01,1.50384614e-02
9.99929070e-01,7.09707892e-05
9.93093133e-01,6.90683024e-03
9.99936223e-01,6.37956764e-05
9.76083517e-01,2.39164643e-02
9.99556839e-01,4.43119585e-04
9.99594867e-01,4.05132858e-04
9.99866605e-01,1.33334033e-04
9.99011874e-01,9.88055370e-04
9.96574283e-01,3.42569128e-03
9.37935472e-01,6.20644838e-02
9.77665305e-01,2.23346371e-02
9.96801257e-01,3.19875940e-03
9.79094565e-01,2.09054332e-02
9.96611655e-01,3.38832592e-03
9.85627055e-01,1.43729448e-02
9.99922276e-01,7.77632886e-05
9.99974728e-01,2.52286409e-05
1.50865363e-02,9.84913409e-01
9.86830533e-01,1.31694702e-02
9.97063577e-01,2.93640886e-03
9.99960899e-01,3.90972309e-05
9.94799018e-01,5.20094344e-03
9.99640107e-01,3.59875703e-04
9.99838114e-01,1.61801538e-04
9.99925613e-01,7.43725977e-05
7.36411035e-01,2.63588935e-01
9.89715755e-01,1.02842627e-02
9.99304533e-01,6.95498195e-04
9.99118388e-01,8.81639367e-04
9.45915520e-01,5.40844128e-02
9.99453843e-01,5.46197349e-04
9.99959707e-01,4.03331869e-05
9.99716699e-01,2.83252884e-04
9.99900579e-01,9.94655275e-05
9.99858022e-01,1.41938872e-04
9.91000593e-01,8.99945665e-03
9.99979496e-01,2.05614851e-05
9.94362950e-01,5.63707156e-03
9.98295248e-01,1.70475489e-03
9.95032549e-01,4.96748928e-03
9.98112440e-01,1.88752881e-03
9.99901175e-01,9.88161410e-05
9.99368131e-01,6.31913426e-04
9.99984026e-01,1.59254996e-05
9.99949932e-01,5.00694696e-05
9.98671889e-01,1.32808485e-03
9.98857021e-01,1.14298565e-03
9.97664452e-01,2.33554491e-03
9.70545709e-01,2.94542816e-02
9.98684466e-01,1.31547987e-03
9.98709321e-01,1.29067432e-03
9.92225051e-01,7.77499797e-03
9.99742329e-01,2.57666659e-04
8.43084574e-01,1.56915471e-01
9.99588907e-01,4.11111250e-04
9.97099280e-01,2.90075014e-03
9.99539137e-01,4.60859097e-04
9.53256190e-01,4.67437916e-02
2.80181728e-02,9.71981764e-01
9.98253882e-01,1.74606452e-03
9.88314509e-01,1.16855185e-02
9.87936914e-01,1.20631130e-02
9.95931327e-01,4.06870805e-03
9.87983704e-01,1.20163029e-02
9.80741203e-01,1.92587674e-02
9.99021173e-01,9.78766708e-04
9.94115949e-01,5.88404061e-03
9.97978985e-01,2.02109409e-03
9.98427987e-01,1.57208880e-03
9.96740520e-01,3.25943180e-03
9.78356302e-01,2.16436461e-02
9.93694842e-01,6.30511716e-03
9.81253088e-01,1.87469050e-02
9.97820854e-01,2.17912695e-03
9.99172628e-01,8.27296753e-04
9.99953508e-01,4.65052581e-05
9.98380423e-01,1.61959429e-03
9.92709517e-01,7.29043735e-03
9.98605430e-01,1.39456033e-03
9.98121083e-01,1.87889405e-03
7.96563685e-01,2.03436360e-01
9.95906830e-01,4.09320043e-03
9.89196718e-01,1.08032934e-02
9.01586056e-01,9.84139293e-02
9.99978185e-01,2.18157675e-05
9.99532223e-01,4.67853359e-04
9.91292775e-01,8.70725140e-03
9.98362482e-01,1.63755845e-03
9.99783576e-01,2.16454675e-04
9.83954906e-01,1.60451159e-02
9.93600488e-01,6.39953231e-03
9.99968886e-01,3.11436488e-05
9.94793236e-01,5.20678144e-03
9.99884367e-01,1.15582028e-04
9.99952197e-01,4.77959147e-05
9.99740541e-01,2.59413879e-04
9.97532368e-01,2.46762042e-03
9.99961495e-01,3.85615058e-05
9.99948025e-01,5.19758505e-05
9.91148233e-01,8.85180663e-03
9.99998927e-01,1.03953664e-06
7.92024732e-01,2.07975313e-01
9.94027853e-01,5.97218936e-03
9.98857617e-01,1.14240765e-03
9.99965787e-01,3.41917112e-05
9.99779165e-01,2.20890506e-04
9.58708167e-01,4.12918478e-02
9.99718726e-01,2.81208719e-04
