5.21297097e-01,4.78702903e-01
1.93143472e-01,8.06856513e-01
4.97361660e-01,5.02638340e-01
2.93135236e-05,9.99970675e-01
4.18079734e-01,5.81920266e-01
1.01266481e-01,8.98733556e-01
7.17789769e-01,2.82210231e-01
3.78470216e-03,9.96215284e-01
3.01219560e-02,9.69878018e-01
5.19101974e-04,9.99480903e-01
1.57329475e-03,9.98426676e-01
6.87936470e-02,9.31206405e-01
3.39532504e-04,9.99660492e-01
1.26689635e-02,9.87330973e-01
3.92228991e-01,6.07770979e-01
1.32566825e-01,8.67433190e-01
8.20601508e-02,9.17939842e-01
4.42739204e-03,9.95572567e-01
1.37924880e-01,8.62075090e-01
2.57122099e-01,7.42877841e-01
9.08504128e-02,9.09149587e-01
1.26770556e-01,8.73229444e-01
9.91196156e-01,8.80384166e-03
1.93725437e-01,8.06274593e-01
3.87644798e-01,6.12355232e-01
5.95129188e-03,9.94048715e-01
9.85808909e-01,1.41911265e-02
9.99011278e-01,9.88741405e-04
9.99969959e-01,3.00255997e-05
9.99985099e-01,1.49305906e-05
9.99987602e-01,1.23635209e-05
9.99898672e-01,1.01370257e-04
9.99753773e-01,2.46225100e-04
9.99921560e-01,7.84001240e-05
9.99981523e-01,1.84279834e-05
9.99854445e-01,1.45556769e-04
9.99904990e-01,9.49640526e-05
9.99929547e-01,7.04751073e-05
9.99655843e-01,3.44215339e-04
9.99636889e-01,3.63110303e-04
9.99766290e-01,2.33702696e-04
9.99962807e-01,3.71870592e-05
9.99924421e-01,7.56023073e-05
9.99982357e-01,1.76842805e-05
9.88662541e-01,1.13374395e-02
9.99289155e-01,7.10874971e-04
9.99987125e-01,1.29281316e-05
9.99868393e-01,1.31555236e-04
9.99548495e-01,4.51443804e-04
9.99985218e-01,1.47358323e-05
9.99087572e-01,9.12452466e-04
9.99691963e-01,3.08071874e-04
9.99829412e-01,1.70587882e-04
9.99948144e-01,5.18047382e-05
9.99964476e-01,3.55141638e-05
9.99774873e-01,2.25113487e-04
9.98054624e-01,1.94543193e-03
9.72286284e-01,2.77137645e-02
9.99999285e-01,6.70108193e-07
9.99440730e-01,5.59239823e-04
9.99964356e-01,3.56367382e-05
9.99906421e-01,9.35297212e-05
9.98594105e-01,1.40586274e-03
9.98196661e-01,1.80336647e-03
9.99990225e-01,9.76588308e-06
9.99086618e-01,9.13354917e-04
9.99925375e-01,7.46442311e-05
9.99817312e-01,1.82706179e-04
9.99920249e-01,7.97802131e-05
9.46246624e-01,5.37533462e-02
9.99982834e-01,1.72174641e-05
9.99996066e-01,3.89997513e-06
9.99159336e-01,8.40643421e-04
9.99964952e-01,3.50057890e-05
9.99257505e-01,7.42522418e-04
9.99969602e-01,3.04036657e-05
9.99962449e-01,3.75560994e-05
9.99966979e-01,3.30378280e-05
9.99860883e-01,1.39048920e-04
9.99993086e-01,6.96985671e-06
9.99908209e-01,9.18331498e-05
9.99999046e-01,1.01053786e-06
9.99617338e-01,3.82630096e-04
9.88547802e-01,1.14521524e-02
9.99982476e-01,1.75486221e-05
9.99983549e-01,1.64041539e-05
9.99609411e-01,3.90633679e-04
9.99688387e-01,3.11637705e-04
9.99882936e-01,1.17025535e-04
9.99994397e-01,5.55229008e-06
9.99991775e-01,8.23057690e-06
9.99731600e-01,2.68434989e-04
9.99997854e-01,2.19841240e-06
9.96868312e-01,3.13173677e-03
9.99956012e-01,4.39677970e-05
9.99937177e-01,6.27768532e-05
9.29665089e-01,7.03348666e-02
9.99930263e-01,6.97186188e-05
9.99755681e-01,2.44271912e-04
9.96021092e-01,3.97888012e-03
9.99762356e-01,2.37686269e-04
9.58515465e-01,4.14846055e-02
9.99875069e-01,1.24962680e-04
9.99893427e-01,1.06530912e-04
9.99999762e-01,2.36645022e-07
9.99976993e-01,2.30542792e-05
9.99850392e-01,1.49529544e-04
9.99783218e-01,2.16841989e-04
9.99965191e-01,3.48035428e-05
9.99987602e-01,1.24411454e-05
9.99963760e-01,3.62450301e-05
9.99965668e-01,3.43152533e-05
9.99987960e-01,1.20810300e-05
9.99995112e-01,4.93754487e-06
9.99999285e-01,7.64524430e-07
9.99983430e-01,1.65270703e-05
9.99922276e-01,7.77182140e-05
9.99896884e-01,1.03081373e-04
9.95423496e-01,4.57645301e-03
9.99995232e-01,4.72141983e-06
9.99997854e-01,2.11026463e-06
9.99838710e-01,1.61270320e-04
9.99690294e-01,3.09755269e-04
9.99920011e-01,7.99543122e-05
9.99969125e-01,3.09297720e-05
9.99991059e-01,8.93890319e-06
9.99804556e-01,1.95520101e-04
9.99895215e-01,1.04821484e-04
9.99825060e-01,1.75019974e-04
8.47890735e-01,1.52109280e-01
9.99999881e-01,1.59730092e-07
9.98493671e-01,1.50635815e-03
9.99994874e-01,5.15173315e-06
9.99993563e-01,6.37876201e-06
9.99784887e-01,2.15173117e-04
9.99984264e-01,1.56907445e-05
9.99955654e-01,4.43365498e-05
9.84268665e-01,1.57313123e-02
9.99857426e-01,1.42569363e-04
9.95638430e-01,4.36157873e-03
9.99759614e-01,2.40355090e-04
9.98860955e-01,1.13901251e-03
9.99540091e-01,4.59981791e-04
9.99875665e-01,1.24361293e-04
9.99989629e-01,1.03373932e-05
9.98565257e-01,1.43478659e-03
9.99531865e-01,4.68117621e-04
9.99893188e-01,1.06845080e-04
9.99789417e-01,2.10553742e-04
9.92258132e-01,7.74180284e-03
9.99995470e-01,4.54575820e-06
9.99998212e-01,1.80690188e-06
9.99991775e-01,8.23714072e-06
9.99279559e-01,7.20410200e-04
9.99991536e-01,8.45743489e-06
9.69365835e-01,3.06342021e-02
9.99999166e-01,8.31821524e-07
9.99774992e-01,2.24972711e-04
9.99997377e-01,2.57612237e-06
9.99984264e-01,1.57226368e-05
9.99475300e-01,5.24725649e-04
9.98336673e-01,1.66330731e-03
5.91975868e-01,4.08024102e-01
9.99995351e-01,4.65826361e-06
9.99938607e-01,6.13808152e-05
9.99733150e-01,2.66856718e-04
9.99604166e-01,3.95822251e-04
9.99643922e-01,3.56124947e-04
9.99594033e-01,4.05986153e-04
9.99660730e-01,3.39300139e-04
9.99992371e-01,7.60435887e-06
9.95863676e-01,4.13626526e-03
9.99999285e-01,7.62937361e-07
9.99954224e-01,4.57410824e-05
9.99720991e-01,2.79007363e-04
9.98899341e-01,1.10061828e-03
9.99906063e-01,9.39251258e-05
9.99306560e-01,6.93402253e-04
9.98563826e-01,1.43618311e-03
9.99599278e-01,4.00747085e-04
9.99994993e-01,5.06502874e-06
9.98647749e-01,1.35231682e-03
9.96762514e-01,3.23743257e-03
9.99807060e-01,1.92989464e-04
9.98498559e-01,1.50144601e-03
9.99816597e-01,1.83448414e-04
9.99589980e-01,4.10034292e-04
9.97888982e-01,2.11101724e-03
9.99981523e-01,1.84970195e-05
9.94355440e-01,5.64455148e-03
9.98054624e-01,1.94538455e-03
9.99204576e-01,7.95503671e-04
9.99712050e-01,2.87983916e-04
9.99993801e-01,6.17856631e-06
9.99969482e-01,3.05199792e-05
9.99999523e-01,4.97003896e-07
9.99942422e-01,5.75570593e-05
9.93133783e-01,6.86622597e-03
9.99958873e-01,4.11104957e-05
9.99593675e-01,4.06329578e-04
9.64773476e-01,3.52265127e-02
9.99844790e-01,1.55222835e-04
9.97483313e-01,2.51674792e-03
9.99994278e-01,5.69991698e-06
9.99930024e-01,6.99623124e-05
9.99994278e-01,5.76570346e-06
9.99703228e-01,2.96799728e-04
9.99997497e-01,2.49782579e-06
9.99992847e-01,7.19179479e-06
9.99996543e-01,3.49609672e-06
9.97099280e-01,2.90072802e-03
9.99991655e-01,8.39656695e-06
9.96330678e-01,3.66935949e-03
9.99938965e-01,6.09815688e-05
9.99946356e-01,5.36559419e-05
9.99930739e-01,6.93024194e-05
9.99287188e-01,7.12816080e-04
9.99983907e-01,1.60586551e-05
9.99946952e-01,5.30369325e-05
9.97410476e-01,2.58956756e-03
9.99999404e-01,5.79721871e-07
9.81022775e-01,1.89772397e-02
9.98940408e-01,1.05955719e-03
9.98176336e-01,1.82361354e-03
9.99960899e-01,3.91497670e-05
9.98032510e-01,1.96748134e-03
9.99655485e-01,3.44502594e-04
9.96271491e-01,3.72855039e-03
