1.33493757e-02,9.86650586e-01
1.38676390e-02,9.86132383e-01
1.34302760e-02,9.86569703e-01
1.32137295e-02,9.86786306e-01
1.60075992e-01,8.39923978e-01
1.34267900e-02,9.86573219e-01
1.31970150e-02,9.86802995e-01
1.69310886e-02,9.83068943e-01
8.94301474e-01,1.05698451e-01
6.47490442e-01,3.52509528e-01
1.46956490e-02,9.85304296e-01
1.34566361e-02,9.86543357e-01
9.46074724e-02,9.05392587e-01
1.31958276e-02,9.86804128e-01
1.32248318e-02,9.86775160e-01
5.64939439e-01,4.35060591e-01
1.53152104e-02,9.84684706e-01
1.32270399e-02,9.86772954e-01
1.31950025e-02,9.86804962e-01
1.32105704e-02,9.86789405e-01
1.78264175e-02,9.82173562e-01
1.32691721e-02,9.86730814e-01
1.34971142e-02,9.86502886e-01
1.32563747e-02,9.86743689e-01
1.32416617e-02,9.86758292e-01
1.31921843e-02,9.86807883e-01
4.29525636e-02,9.57047462e-01
1.55078927e-02,9.84492064e-01
1.32027902e-02,9.86797214e-01
2.16098633e-02,9.78390098e-01
1.32210916e-02,9.86778855e-01
3.37103605e-01,6.62896395e-01
1.33306503e-01,8.66693437e-01
2.84108017e-02,9.71589208e-01
1.31976297e-02,9.86802399e-01
1.61442887e-02,9.83855784e-01
2.95997150e-02,9.70400333e-01
1.54971946e-02,9.84502852e-01
1.33737726e-02,9.86626208e-01
1.31728863e-02,9.86827135e-01
1.31970150e-02,9.86802995e-01
1.33007830e-02,9.86699224e-01
7.88936242e-02,9.21106398e-01
1.35045005e-02,9.86495495e-01
1.50633091e-02,9.84936655e-01
4.92248349e-02,9.50775087e-01
2.34107487e-02,9.76589262e-01
1.66190080e-02,9.83381033e-01
1.33038862e-02,9.86696124e-01
1.26252351e-02,9.87374783e-01
1.39973005e-02,9.86002684e-01
1.32053373e-02,9.86794651e-01
1.33569585e-02,9.86643076e-01
1.33198574e-01,8.66801441e-01
1.40642505e-02,9.85935807e-01
1.51612004e-02,9.84838843e-01
1.34344222e-02,9.86565530e-01
8.19597721e-01,1.80402279e-01
7.51356244e-01,2.48643711e-01
9.65676844e-01,3.43231745e-02
9.72637236e-01,2.73627806e-02
9.71117735e-01,2.88822446e-02
9.73403811e-01,2.65962072e-02
9.75238562e-01,2.47613955e-02
9.64573801e-01,3.54261696e-02
9.97636914e-01,2.36307317e-03
9.58308816e-01,4.16912362e-02
9.84105408e-01,1.58945490e-02
9.48936284e-01,5.10637686e-02
9.87763345e-01,1.22366650e-02
9.65412378e-01,3.45876031e-02
9.78387833e-01,2.16121953e-02
9.73729789e-01,2.62702145e-02
9.69051540e-01,3.09485104e-02
9.75946069e-01,2.40538772e-02
9.20750201e-01,7.92497694e-02
9.82111812e-01,1.78882107e-02
9.50136721e-01,4.98632863e-02
9.50513661e-01,4.94863205e-02
9.78908062e-01,2.10918691e-02
9.69188750e-01,3.08112539e-02
9.70166087e-01,2.98338924e-02
9.75128710e-01,2.48713288e-02
9.74951982e-01,2.50479318e-02
9.63293374e-01,3.67066525e-02
9.71937180e-01,2.80627944e-02
9.54601467e-01,4.53984924e-02
9.73844171e-01,2.61558499e-02
9.81040001e-01,1.89599693e-02
9.75840747e-01,2.41592471e-02
9.75202024e-01,2.47978996e-02
9.72502232e-01,2.74977759e-02
9.45089817e-01,5.49101233e-02
9.55045938e-01,4.49540578e-02
9.64375734e-01,3.56242470e-02
9.86750901e-01,1.32490974e-02
9.99096036e-01,9.03981563e-04
9.79748189e-01,2.02518161e-02
9.83877003e-01,1.61230508e-02
9.75956440e-01,2.40435246e-02
9.88383889e-01,1.16160642e-02
9.55106437e-01,4.48935591e-02
9.70738769e-01,2.92612202e-02
9.64906096e-01,3.50939259e-02
9.82580483e-01,1.74195692e-02
8.42282832e-01,1.57717124e-01
9.86421347e-01,1.35786692e-02
9.80742097e-01,1.92579050e-02
9.82809782e-01,1.71902049e-02
9.82942820e-01,1.70572102e-02
9.78017628e-01,2.19823215e-02
9.72090125e-01,2.79098619e-02
9.99192774e-01,8.07213888e-04
9.79610085e-01,2.03899443e-02
7.53863811e-01,2.46136218e-01
9.76460397e-01,2.35396251e-02
9.78109479e-01,2.18905862e-02
9.68715489e-01,3.12845856e-02
9.79208291e-01,2.07917597e-02
9.75866139e-01,2.41338778e-02
9.72212613e-01,2.77874172e-02
9.78210986e-01,2.17890292e-02
9.66822028e-01,3.31780128e-02
9.76669014e-01,2.33309846e-02
9.72301722e-01,2.76983231e-02
9.62935746e-01,3.70642319e-02
9.58820701e-01,4.11793180e-02
9.70369220e-01,2.96307504e-02
9.81816769e-01,1.81832816e-02
9.70065653e-01,2.99342871e-02
9.70894039e-01,2.91059539e-02
9.79301333e-01,2.06986684e-02
9.72254038e-01,2.77458876e-02
9.69408751e-01,3.05912402e-02
9.73439574e-01,2.65603438e-02
9.80195224e-01,1.98047943e-02
9.65063751e-01,3.49362157e-02
9.71445441e-01,2.85545681e-02
9.85320032e-01,1.46798883e-02
9.66135442e-01,3.38645689e-02
9.82331395e-01,1.76686496e-02
9.84515071e-01,1.54849617e-02
9.76376832e-01,2.36231368e-02
9.88904297e-01,1.10956756e-02
8.92587125e-01,1.07412860e-01
9.98231113e-01,1.76889799e-03
9.85019326e-01,1.49806831e-02
9.72669721e-01,2.73303315e-02
9.60743070e-01,3.92569527e-02
5.65373778e-01,4.34626251e-01
9.68327999e-01,3.16720307e-02
9.87132668e-01,1.28673818e-02
9.71005976e-01,2.89939977e-02
9.58856821e-01,4.11431529e-02
9.79955375e-01,2.00446174e-02
9.75934267e-01,2.40656808e-02
9.85455453e-01,1.45445382e-02
9.48774636e-01,5.12253754e-02
9.81435478e-01,1.85645483e-02
9.88381565e-01,1.16184354e-02
9.38971519e-01,6.10284917e-02
9.77354467e-01,2.26454996e-02
9.71298993e-01,2.87010148e-02
9.81188357e-01,1.88116282e-02
9.83590186e-01,1.64098106e-02
9.61953223e-01,3.80467847e-02
9.72734094e-01,2.72659305e-02
9.77933168e-01,2.20668931e-02
7.91807026e-02,9.20819342e-01
9.83965993e-01,1.60340071e-02
9.89676654e-01,1.03233820e-02
9.88522053e-01,1.14779426e-02
9.79649663e-01,2.03503612e-02
9.81141746e-01,1.88582037e-02
9.85861540e-01,1.41384900e-02
9.78963017e-01,2.10370142e-02
9.85574484e-01,1.44254845e-02
9.81804669e-01,1.81953050e-02
9.79508519e-01,2.04914790e-02
9.75926101e-01,2.40739305e-02
9.20444787e-01,7.95552582e-02
9.69053864e-01,3.09461448e-02
9.89821196e-01,1.01787522e-02
9.87352848e-01,1.26471631e-02
9.68039274e-01,3.19607109e-02
9.74852979e-01,2.51469556e-02
9.49545085e-01,5.04549034e-02
9.76219356e-01,2.37806607e-02
4.44611609e-01,5.55388391e-01
9.71722364e-01,2.82776002e-02
9.51280355e-01,4.87196483e-02
9.74111378e-01,2.58885920e-02
9.74420190e-01,2.55798660e-02
9.72661376e-01,2.73386538e-02
9.86094594e-01,1.39054656e-02
9.79915500e-01,2.00844426e-02
9.72183883e-01,2.78161447e-02
9.86982584e-01,1.30173527e-02
8.99768054e-01,1.00231931e-01
8.51667345e-01,1.48332641e-01
9.81247246e-01,1.87527593e-02
9.79630232e-01,2.03697328e-02
9.78377879e-01,2.16221679e-02
9.86128688e-01,1.38713429e-02
9.70202088e-01,2.97978837e-02
9.87170279e-01,1.28297387e-02
9.83715892e-01,1.62840281e-02
9.70110536e-01,2.98894159e-02
9.26405132e-01,7.35947862e-02
7.41511047e-01,2.58488953e-01
9.80500340e-01,1.94996502e-02
9.82938528e-01,1.70614794e-02
9.84149158e-01,1.58508718e-02
9.74347055e-01,2.56529693e-02
9.68839109e-01,3.11609507e-02
9.87970531e-01,1.20294262e-02
9.84759510e-01,1.52405333e-02
9.83869493e-01,1.61304884e-02
9.87485230e-01,1.25147728e-02
9.86373067e-01,1.36268716e-02
9.71584618e-01,2.84154434e-02
9.65486348e-01,3.45136225e-02
9.85513806e-01,1.44861145e-02
9.86513078e-01,1.34869032e-02
9.78605568e-01,2.13943850e-02
9.90985036e-01,9.01496224e-03
9.81224179e-01,1.87757853e-02
9.69119489e-01,3.08805350e-02
9.68280494e-01,3.17195244e-02
9.80343938e-01,1.96561124e-02
9.80265677e-01,1.97343044e-02
8.42538655e-01,1.57461315e-01
9.74709451e-01,2.52905749e-02
9.44909692e-01,5.50902300e-02
8.84030581e-01,1.15969405e-01
9.84415233e-01,1.55846914e-02
9.98912334e-01,1.08764949e-03
9.70144212e-01,2.98557673e-02
9.81771111e-01,1.82288140e-02
9.81068790e-01,1.89311877e-02
9.84234631e-01,1.57654304e-02
9.55780149e-01,4.42198440e-02
9.88668740e-01,1.13313058e-02
9.82410848e-01,1.75891388e-02
9.81311500e-01,1.86884776e-02
9.86120403e-01,1.38795516e-02
9.82124567e-01,1.78754069e-02
9.70282912e-01,2.97171399e-02
9.73614037e-01,2.63859481e-02
9.79655862e-01,2.03441828e-02
9.69099641e-01,3.09004057e-02
9.64765072e-01,3.52349393e-02
9.76767242e-01,2.32327692e-02
9.70152855e-01,2.98471786e-02
9.76357520e-01,2.36424971e-02
9.81865823e-01,1.81341767e-02
9.83113527e-01,1.68864951e-02
9.70232308e-01,2.97677498e-02
9.76020932e-01,2.39791106e-02
